Authors,Title,Link,Abstract,Author Keywords
"Lake-Bakaar G.A., Griffiths L.G., Kittleson M.D.","Balloon Valvuloplasty of Tricuspid Stenosis: A Retrospective Study of 5 Labrador Retriever Dogs","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013391658&doi=10.1111%2fjvim.14671&partnerID=40&md5=ff1252273def2dc7c6af6f15901e1d8d","Background: There are limited reports of severe tricuspid valve stenosis in dogs and limited data regarding treatment and outcome. Objective: To evaluate clinical signs, echocardiographic features, and outcome of balloon valvuloplasty (BV) in dogs with severe tricuspid valve stenosis (TVS) in which BV was attempted. Animals: Five client-owned dogs with severe TVS. Methods: Records were retrospectively reviewed and data collected regarding signalment, clinical signs, diagnostic findings, procedures, and outcome. Results: All dogs were Labrador Retrievers. Presenting complaints included episodic weakness/syncope (4/5), abdominal distension (4/5), lethargy (2/5), and exercise intolerance (2/5). The median and range of measurements before BV were as follows: TV mean velocity 1.5 m/s (range 1.4–1.7 m/s); velocity-time integral (VTI) 79.8 cm (42.4–99.1 cm); and TV maximum velocity 2.9 m/s (2.3–3.2 m/s). Measurements (available for 3 of 5 dogs) after BV were as follows: TV mean velocity 1.15 m/s (0.9–1.4 m/s); VTI 44.95 cm (41.4–54.8 cm); and TV maximum velocity 1.15 m/s (1.9–2.3 m/s). The procedure was attempted in all dogs and completed in 4/5 dogs. The largest balloon diameter ranged from 15 mm to 25 mm, and length ranged from 4 cm to 5 cm. Right atrial pressure decreased in 4/5 dogs. All but 1 dog had clinical improvement after BV, but recurrence of clinical signs occurred (2/5). Tricuspid regurgitation worsened in 1 dog culminating in right heart failure and euthanasia. Conclusions and Clinical Importance: BV can be an effective treatment; however, clinical signs can recur. Right heart failure due to worsened TR is a potential complication in dogs with pre-existing moderate-to-severe TR. Copyright © 2017 The Authors. Journal of Veterinary Internal Medicine published by Wiley Periodicals, Inc. on behalf of the American College of Veterinary Internal Medicine.","Interventional cardiology; Tricuspid dysplasia"
"Dear J.D., Kass P.H., Della Maggiore A.M., Feldman E.C.","Association of Hypercalcemia Before Treatment With Hypocalcemia After Treatment in Dogs With Primary Hyperparathyroidism","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013374648&doi=10.1111%2fjvim.14644&partnerID=40&md5=3f5d50b0bec7e8035cac1479d4ed9a93","Background: Development of hypocalcemia after treatment of hyperparathyroidism results in increased costs and risk of poorer outcomes. Previous studies have shown conflicting data about predictors of hypocalcemia after these procedures. Hypothesis/Objectives: The objective of this study was to investigate whether ionized calcium (iCa) concentrations before treatment are predictive of hypocalcemia or its clinical signs after surgical removal or heat ablation in dogs with primary hyperparathyroidism. Animals: Fifty-four dogs with primary hyperparathyroidism (29 female, 25 male; 49 retrospective, 5 prospective). Methods: Dogs were enrolled if they met the inclusion criteria: persistent hypercalcemia (iCa >1.41 mmol/L) due to primary hyperparathyroidism and absence of preemptive calcitriol treatment. All dogs were treated with parathyroidectomy (n = 37) or percutaneous ultrasound-guided heat ablation (n = 17). After treatment, iCa was monitored twice daily until plateau or intervention. Results: There was a moderate correlation between before-treatment hypercalcemia and after-treatment hypocalcemia. The prospective study was terminated due to ethical concerns given findings in the retrospective section. All dogs were placed into groups according to their pretreatment iCa: 1.46–1.61 mmol/L, 1.62–1.71 mmol/L, iCa 1.72–1.81 mmol/L, or >1.81 mmol/L. After treatment, the mean lowest iCa for each group, respectively, was 1.19, 1.18, 1.13, and 1.01 mmol/L. There was a significant association between higher group and proportion of dogs with iCa <1.00 mmol/L (P =.014). Conclusions and Clinical Importance: This study demonstrates a moderate correlation between iCa concentration before treatment and hypocalcemia after treatment. Dogs with higher initial iCa concentrations should be treated to prevent rapid decline and development of clinical hypocalcemia. Copyright © 2017 The Authors. Journal of Veterinary Internal Medicine published by Wiley Periodicals, Inc. on behalf of the American College of Veterinary Internal Medicine.","Ablation; Calcitriol; Endocrinology; Parathyroid glands; Parathyroidectomy"
"Whiting M., Alexander A., Habiba M., Volk H.A., Habiba M.","Sharing on surveillance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994613489&doi=10.1136%2fvr.104039&partnerID=40&md5=2c84e1e03a0343d8c44fe4a376811755","This retrospective questionnaire study evaluates the perceptions of veterinary clients of the informed consent process and the consent form in a veterinary referral hospital. Replicating a validated perception survey from human medicine, 470 clients at the Queen Mother Hospital for Animals were surveyed on their perceptions during the consenting process through postal survey examining their understanding, experience and recall of informed consent. Of the 165 responses (35 per cent response rate), the majority of clients recalled the process and signing the form; however, half of the clients did not feel in control (51 per cent) or reassured (53 per cent) by the process. There was limited understanding of the purpose of consent, with 45 per cent thinking it removed their right to compensation for negligence and 31 per cent thought the veterinarian could do something different from the agreed procedure. Sixty per cent of clients did not read the form, as they trusted their veterinarian, but 33 per cent of clients felt frightened by the process. This survey highlights the need to understand the process of consent from the client's perspective, and adapt the consenting process to incorporate this into professional communication to ensure that the professional and contractual objectives of consent are met fully.",
"Hunyadi L., Sundman E.A., Kass P.H., Williams D.C., Aleman M.","Clinical Implications and Hospital Outcome of Immune-Mediated Myositis in Horses","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007608308&doi=10.1111%2fjvim.14637&partnerID=40&md5=01f0c3b60fc7ff218479a5df0125d9fd","Background: Immune-mediated myositis (IMM) is a cause of rhabdomyolysis, stiffness, and muscle atrophy predominantly affecting Quarter horses. Limited information is available with regard to outcome, prognostic indicators, and associations with concurrent diseases. Hypothesis/Objectives: To report outcomes and associations between outcome and clinical and laboratory parameters, and presence of concurrent illness. Animals: Sixty-eight horses; 52 Quarter horses and related breeds and 16 other breeds. Methods: Retrospective cohort study (1991–2014). Medical records of horses with histological diagnosis of IMM were reviewed. Data recovery included signalment, laboratory variables, therapy, and outcome. Logistic regression was used to quantify the association between potential prognostic factors and survival to discharge. Results: Quarter horses were younger (mean < 4 years, range 3 months–21 years) than other breeds (mean < 10 years, range 1–23 years). Pathogens causing concurrent or recent infection included S. equi equi, S. equi zooepidemicus, C. pseudotuberculosis, Anaplasma phagocytophilum, herpes virus-1, and influenza. The most common clinical signs consisted of rapidly progressive diffuse symmetrical muscle atrophy (80%), stiff gait (74%), and fever (44%). All horses that received medical therapy immediately upon admission survived to discharge (survival proportion = 87%). Leucocytosis was a common finding (60%). Horses with concurrent fever and other illness had a poor prognosis for hospital discharge. Conclusions and Clinical Importance: Horses with IMM can have a favorable outcome. Horses with concurrent fever and another illness had decreased probability of survival to discharge. Copyright © 2017 The Authors. Journal of Veterinary Internal Medicine published by Wiley Periodicals, Inc. on behalf of the American College of Veterinary Internal Medicine.","Equine; Inflammation; Lymphocytes; Myonecrosis"
"Sargeant J.M., O'connor A.M., Dohoo I.R., Erb H.N., Cevallos M., Egger M., Ersbøll A.K., Martin S.W., Nielsen L.R., Pearl D.L., Pfeiffer D.U., Sanchez J., Torrence M.E., Vigre H., Waldner C., Ward M.P.","Methods and processes of developing the strengthening the reporting of observational studies in epidemiology-veterinary (STROBE-Vet) statement","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998636545&doi=10.4315%2f0362-028X.JFP-16-016&partnerID=40&md5=5d56bae5abfb76b117ef6fb69bf6fb62","Reporting of observational studies in veterinary research presents challenges that often are not addressed in published reporting guidelines. Our objective was to develop an extension of the STROBE (Strengthening the Reporting of Observational Studies in Epidemiology) statement that addresses unique reporting requirements for observational studies in veterinary medicine related to health, production, welfare, and food safety. We conducted a consensus meeting with 17 experts in Mississauga, Canada. Experts completed a premeeting survey about whether items in the STROBE statement should be modified or added to address unique issues related to observational studies in animal species with health, production, welfare, or food safety outcomes. During the meeting, each STROBE item was discussed to determine whether or not rewording was recommended, and whether additions were warranted. Anonymous voting was used to determine consensus. Six items required no modifications or additions. Modifications or additions were made to the STROBE items 1 (title and abstract), 3 (objectives), 5 (setting), 6 (participants), 7 (variables), 8 (data sources and measurement), 9 (bias), 10 (study size), 12 (statistical methods), 13 (participants), 14 (descriptive data), 15 (outcome data), 16 (main results), 17 (other analyses), 19 (limitations), and 22 (funding). The methods and processes used were similar to those used for other extensions of the STROBE statement. The use of this STROBE statement extension should improve reporting of observational studies in veterinary research by recognizing unique features of observational studies involving food-producing and companion animals, products of animal origin, aquaculture, and wildlife. Copyright © International Association for Food Protection.",
"Sargeant J.M., O'Connor A.M., Dohoo I.R., Erb H.N., Cevallos M., Egger M., Ersbøll A.K., Martin S.W., Nielsen L.R., Pearl D.L., Pfeiffer D.U., Sanchez J., Torrence M.E., Vigre H., Waldner C., Ward M.P.","Methods and Processes of Developing the Strengthening the Reporting of Observational Studies in Epidemiology – Veterinary (STROBE-Vet) Statement","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997794595&doi=10.1111%2fzph.12314&partnerID=40&md5=28c11b1107087e82325b114063bc8b2b","The reporting of observational studies in veterinary research presents many challenges that often are not adequately addressed in published reporting guidelines. A consensus meeting of experts was organized to develop an extension of the STROBE statement to address observational studies in veterinary medicine with respect to animal health, animal production, animal welfare and food safety outcomes. The consensus meeting was held 11–13 May 2014 in Mississauga, Ontario, Canada. Seventeen experts from North America, Europe and Australia attended the meeting. The experts were epidemiologists and biostatisticians, many of whom hold or have held editorial positions with relevant journals. Prior to the meeting, 19 experts completed a survey about whether they felt any of the 22 items of the STROBE statement should be modified and whether items should be added to address unique issues related to observational studies in animal species with health, production, welfare or food safety outcomes. At the meeting, the participants were provided with the survey responses and relevant literature concerning the reporting of veterinary observational studies. During the meeting, each STROBE item was discussed to determine whether or not re-wording was recommended, and whether additions were warranted. Anonymous voting was used to determine whether there was consensus for each item change or addition. The consensus was that six items needed no modifications or additions. Modifications or additions were made to the STROBE items numbered as follows: 1 (title and abstract), 3 (objectives), 5 (setting), 6 (participants), 7 (variables), 8 (data sources/measurement), 9 (bias), 10 (study size), 12 (statistical methods), 13 (participants), 14 (descriptive data), 15 (outcome data), 16 (main results), 17 (other analyses), 19 (limitations) and 22 (funding). Published literature was not always available to support modification to, or inclusion of, an item. The methods and processes used in the development of this statement were similar to those used for other extensions of the STROBE statement. The use of this extension to the STROBE statement should improve the reporting of observational studies in veterinary research related to animal health, production, welfare or food safety outcomes by recognizing the unique features of observational studies involving food-producing and companion animals, products of animal origin, aquaculture and wildlife. © 2016 The Authors. Zoonoses and Public Health published by Blackwell Verlag GmbH.","animal; observational study; Reporting guidelines; veterinary"
"Hua J., Hoummady S., Muller C., Pouchelon J.-L., Blondot M., Gilbert C., Desquilbet L.","Assessment of frailty in aged dogs","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000948364&doi=10.2460%2fajvr.77.12.1357&partnerID=40&md5=886ce5eb46c79f4bcb64ae4fe809486c","OBJECTIVE To define a frailty-related phenotype—a clinical syndrome associated with the aging process in humans—in aged dogs and to investigate its association with time to death. ANIMALS 116 aged guide dogs. PROCEDURES Dogs underwent a clinical geriatric assessment (CGA) and were followed to either time of death or the study cutoff date. A 5-component clinical definition of a frailty phenotype was derived from clinical items included in a geriatric health evaluation scoresheet completed by veterinarians during the CGA. Univariate (via Kaplan-Meier curves) and multivariate (via Cox proportional hazards models) survival analyses were used to investigate associations of the 5 CGA components with time to death. RESULTS 76 dogs died, and the median time from CGA to death was 4.4 years. Independent of age at the time of CGA, dogs that had ≥ 2 of the 5 components (n = 10) were more likely to die during the follow-up period, compared with those that had 1 or no components (adjusted hazard ratio, 3.9 [95% confidence interval, 1.4 to 10.9]). After further adjustments for subclinical or clinical diseases and routine biomarkers, the adjusted hazard ratio remained significant. CONCLUSIONS AND CLINICAL RELEVANCE Results indicated that signs of frailty appeared to be a risk factor for death in dogs. The concept of frailty in dogs requires further development. IMPACT FOR HUMAN MEDICINE The concept of frailty, as defined for humans, seems transposable to dogs. Given that they share humans’ environments and develop several age-related diseases similar to those in humans, dogs may be useful for the study of environmental or age-related risk factors for frailty in humans. © 2016, American Veterinary Medical Association. All rights reserved.",
"Sargeant J.M., O'Connor A.M., Dohoo I.R., Erb H.N., Cevallos M., Egger M., Ersbøll A.K., Martin S.W., Nielsen L.R., Pearl D.L., Pfeiffer D.U., Sanchez J., Torrence M.E., Vigre H., Waldner C., Ward M.P.","Methods and processes of developing the strengthening the reporting of observational studies in epidemiology − veterinary (STROBE-Vet) statement","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994515755&doi=10.1016%2fj.prevetmed.2016.09.005&partnerID=40&md5=b72207e5e1efc53553300b8f77fb8bca","Background The reporting of observational studies in veterinary research presents many challenges that often are not adequately addressed in published reporting guidelines. Objective To develop an extension of the STROBE (Strengthening the Reporting of Observational Studies in Epidemiology) statement that addresses unique reporting requirements for observational studies in veterinary medicine related to health, production, welfare, and food safety. Design A consensus meeting of experts was organized to develop an extension of the STROBE statement to address observational studies in veterinary medicine with respect to animal health, animal production, animal welfare, and food safety outcomes. Setting Consensus meeting May 11–13, 2014 in Mississauga, Ontario, Canada. Participants Seventeen experts from North America, Europe, and Australia attended the meeting. The experts were epidemiologists and biostatisticians, many of whom hold or have held editorial positions with relevant journals. Methods Prior to the meeting, 19 experts completed a survey about whether they felt any of the 22 items of the STROBE statement should be modified and if items should be added to address unique issues related to observational studies in animal species with health, production, welfare, or food safety outcomes. At the meeting, the participants were provided with the survey responses and relevant literature concerning the reporting of veterinary observational studies. During the meeting, each STROBE item was discussed to determine whether or not re-wording was recommended, and whether additions were warranted. Anonymous voting was used to determine whether there was consensus for each item change or addition. Results The consensus was that six items needed no modifications or additions. Modifications or additions were made to the STROBE items numbered: 1 (title and abstract), 3 (objectives), 5 (setting), 6 (participants), 7 (variables), 8 (data sources/measurement), 9 (bias), 10 (study size), 12 (statistical methods), 13 (participants), 14 (descriptive data), 15 (outcome data), 16 (main results), 17 (other analyses), 19 (limitations), and 22 (funding). Limitation Published literature was not always available to support modification to, or inclusion of, an item. Conclusion The methods and processes used in the development of this statement were similar to those used for other extensions of the STROBE statement. The use of this extension to the STROBE statement should improve the reporting of observational studies in veterinary research related to animal health, production, welfare, or food safety outcomes by recognizing the unique features of observational studies involving food-producing and companion animals, products of animal origin, aquaculture, and wildlife. © 2016 The Authors","Animal health; Animal production; Animal welfare; Food safety; Observational studies; Reporting guidelines"
"Sargeant J.M., O'Connor A.M., Dohoo I.R., Erb H.N., Cevallos M., Egger M., Ersbøll A.K., Martin S.W., Nielsen L.R., Pearl D.L., Pfeiffer D.U., Sanchez J., Torrence M.E., Vigre H., Waldner C., Ward M.P.","Methods and processes of developing the Strengthening the Reporting of Observational Studies in Epidemiology - Veterinary (STROBE-Vet) Statement","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994461759&partnerID=40&md5=8bf118b10e9a863a8498877fde289987","Background: Reporting of observational studies in veterinary research presents challenges that often are not addressed in published reporting guidelines. Objective: To develop an extension of the STROBE (Strengthening the Reporting of Observational Studies in Epidemiology) statement that addresses unique reporting requirements for observational studies in veterinary medicine related to health, production, welfare, and food safety. Design: Consensus meeting of experts. Setting: Mississauga, Canada. Participants: Seventeen experts from North America, Europe, and Australia. Methods: Experts completed a premeeting survey about whether items in the STROBE statement should be added to or modified to address unique issues related to observational studies in animal species with health, production, welfare, or foodsafety outcomes. During the meeting, each STROBE item was discussed to determine whether or not re-wording was recommended and whether additions were warranted. Anonymous voting was used to determine consensus. Results: Six items required no modifications or additions. Modifications or additions were made to the STROBE items 1 (title and abstract), 3 (objectives), 5 (setting), 6 (participants), 7 (variables), 8 (data sources-measurement), 9 (bias), 10 (study size), 12 (statistical methods), 13 (participants), 14 (descriptive data), 15 (outcome data), 16 (main results), 17 (other analyses), 19 (limitations), and 22 (funding). Conclusion: The methods and processes used were similar to those used for other extensions of the STROBE statement. The use of this STROBE statement extension should improve reporting of observational studies in veterinary research by recognizing unique features of observational studies involving food-producing and companion animals, products of animal origin, aquaculture, and wildlife.","Animal; Observational study; Reporting guidelines; Veterinary"
"Sargeant J.M., O'Connor A.M., Dohoo I.R., Erb H.N., Cevallos M., Egger M., Ersbøll A.K., Martin S.W., Nielsen L.R., Pearl D.L., Pfeiffer D.U., Sanchez J., Torrence M.E., Vigre H., Waldner C., Ward M.P.","Methods and Processes of Developing the Strengthening the Reporting of Observational Studies in Epidemiology – Veterinary (STROBE-Vet) Statement","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995792531&doi=10.1111%2fjvim.14574&partnerID=40&md5=c5a5a9657faa738edd8e4acda7c15156","Background: Reporting of observational studies in veterinary research presents challenges that often are not addressed in published reporting guidelines. Objective: To develop an extension of the STROBE (Strengthening the Reporting of Observational Studies in Epidemiology) statement that addresses unique reporting requirements for observational studies in veterinary medicine related to health, production, welfare, and food safety. Design: Consensus meeting of experts. Setting: Mississauga, Canada. Participants: Seventeen experts from North America, Europe, and Australia. Methods: Experts completed a pre-meeting survey about whether items in the STROBE statement should be modified or added to address unique issues related to observational studies in animal species with health, production, welfare, or food safety outcomes. During the meeting, each STROBE item was discussed to determine whether or not rewording was recommended and whether additions were warranted. Anonymous voting was used to determine consensus. Results: Six items required no modifications or additions. Modifications or additions were made to the STROBE items 1 (title and abstract), 3 (objectives), 5 (setting), 6 (participants), 7 (variables), 8 (data sources/measurement), 9 (bias), 10 (study size), 12 (statistical methods), 13 (participants), 14 (descriptive data), 15 (outcome data), 16 (main results), 17 (other analyses), 19 (limitations), and 22 (funding). Conclusion: The methods and processes used were similar to those used for other extensions of the STROBE statement. The use of this STROBE statement extension should improve reporting of observational studies in veterinary research by recognizing unique features of observational studies involving food-producing and companion animals, products of animal origin, aquaculture, and wildlife. Copyright © 2016 The Authors. Journal of Veterinary Internal Medicine published by Wiley Periodicals, Inc. on behalf of the American College of Veterinary Internal Medicine.","Animal Health; Animal Reporting guidelines; Animal welfare; Food Safety; Observational studies; Production"
